Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 741.667 , 2.89779 , 0.091 , 83.201 , 4 , 760 , 3.8 , 3.56 , 3.8 , 763.8 , 763.8 , 0 , 11389 , 1634 , 2.98005 , 902 , 0.199835 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 741.667 , 2.89779 , 0.096 , 89.346 , 4 , 760 , 3.8 , 3.56 , 3.8 , 763.8 , 763.8 , 0 , 9422 , 1918 , 2.68904 , 1151 , 0.308053 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 743.75 , 2.62503 , 0.096 , 53.089 , 4 , 760 , 3.8 , 3.56 , 3.8 , 763.8 , 763.8 , 0 , 4789 , 1760 , 2.35091 , 170 , 0.073506 , 0 , 298 , 0.358291 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 747.419 , 2.14467 , 0.844 , 13.86 , 4 , 760 , 3.8 , 3.56 , 3.8 , 763.8 , 763.8 , 0 , 1758 , 820 , 0.836114 , 69 , 0.029388 , 0 , 0 , 0 , 229 , 0.214919 , 199 , 0.064102 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 755 , 4.12455 , 0.022 , 600.015 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 776.2 , 1.43242 , 105109 , 1928 , 14.9126 , 5924 , 1.12987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 755 , 4.12455 , 0.022 , 600.018 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 776.2 , 1.43242 , 98238 , 1974 , 14.8658 , 5475 , 1.02868 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 765.068 , 2.84609 , 0.068 , 9.741 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1936 , 650 , 0.446215 , 68 , 0.014032 , 0 , 131 , 0.417508 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 773.883 , 1.7266 , 0.667 , 4.789 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1181 , 366 , 0.31829 , 0 , 0.001054 , 0 , 0 , 0 , 116 , 0.195348 , 109 , 0.245862 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 757.7 , 3.78168 , 0.068 , 47.682 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 8448 , 1211 , 2.02082 , 893 , 0.252009 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 757.75 , 3.77533 , 0.076 , 47.519 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 6592 , 1221 , 1.62358 , 992 , 0.288582 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 765.068 , 2.84609 , 0.066 , 8.655 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1774 , 579 , 0.455484 , 115 , 0.061945 , 0 , 108 , 0.384525 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 773.883 , 1.7266 , 0.678 , 5.365 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1342 , 405 , 0.327323 , 8 , 0.037244 , 0 , 0 , 0 , 116 , 0.191788 , 115 , 0.278789 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 707 , 2.03414 , 0.051 , 21.09 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 10523 , 443 , 1.1923 , 1531 , 0.297444 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 707 , 2.03414 , 0.052 , 27.817 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 11580 , 529 , 1.37579 , 1535 , 0.312549 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 714.465 , 0.999769 , 0.119 , 1.535 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 413 , 239 , 0.127479 , 48 , 0.010213 , 0 , 70 , 0.056689 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 718.175 , 0.485672 , 1.012 , 1.855 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 134 , 229 , 0.188565 , 11 , 0.002872 , 0 , 0 , 0 , 154 , 0.236841 , 83 , 0.024307 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 708.235 , 1.86297 , 0.121 , 6.598 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 2941 , 391 , 0.452879 , 529 , 0.140936 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 708.235 , 1.86297 , 0.123 , 7.93 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 3217 , 425 , 0.463405 , 546 , 0.163515 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 714.465 , 0.999769 , 0.121 , 1.185 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 316 , 220 , 0.10289 , 52 , 0.015786 , 0 , 64 , 0.04569 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 718.175 , 0.485672 , 1.02 , 1.896 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 138 , 229 , 0.189605 , 23 , 0.006917 , 0 , 0 , 0 , 154 , 0.236309 , 81 , 0.022962 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 707 , 2.03957 , 0.07 , 24.379 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 13032 , 393 , 1.41675 , 575 , 0.099169 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 707 , 2.03957 , 0.07 , 25.462 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 12418 , 404 , 1.32354 , 581 , 0.106891 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 708.234 , 1.86858 , 0.073 , 0.981 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 225 , 224 , 0.08094 , 13 , 0.003137 , 0 , 26 , 0.029912 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 716.58 , 0.712188 , 0.869 , 2.306 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 219 , 303 , 0.180119 , 4 , 0.000922 , 0 , 0 , 0 , 62 , 0.100943 , 59 , 0.01867 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 708 , 1.90101 , 0.087 , 5.46 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 1813 , 382 , 0.333543 , 382 , 0.095292 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 708.571 , 1.82184 , 0.126 , 6.945 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 1882 , 421 , 0.401611 , 459 , 0.129213 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 708.252 , 1.86611 , 0.108 , 1.758 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 377 , 274 , 0.102898 , 28 , 0.0173 , 0 , 31 , 0.032927 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 716.58 , 0.712188 , 0.87 , 2.023 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 168 , 249 , 0.1591 , 20 , 0.008491 , 0 , 0 , 0 , 62 , 0.100448 , 45 , 0.014243 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 755 , 1.12106 , 0.062 , 6.56 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 4946 , 366 , 0.553191 , 71 , 0.009735 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 755 , 1.12106 , 0.058 , 6.752 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 4691 , 341 , 0.497146 , 67 , 0.009679 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 758.104 , 0.714548 , 0.118 , 1.238 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 241 , 248 , 0.083329 , 8 , 0.001937 , 0 , 33 , 0.038334 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 761.705 , 0.242881 , 1.227 , 1.788 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 36 , 158 , 0.253792 , 5 , 0.002258 , 0 , 0 , 0 , 177 , 0.422815 , 59 , 0.016616 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 755.31 , 1.08053 , 0.103 , 1.317 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 264 , 227 , 0.113934 , 55 , 0.010728 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 755.31 , 1.08053 , 0.099 , 1.923 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 487 , 275 , 0.133269 , 79 , 0.017206 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 758.104 , 0.714548 , 0.119 , 1.012 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 168 , 225 , 0.07433 , 17 , 0.005257 , 0 , 28 , 0.027305 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 761.705 , 0.242881 , 1.238 , 1.962 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 30 , 159 , 0.263104 , 6 , 0.002103 , 0 , 0 , 0 , 177 , 0.421993 , 59 , 0.015114 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 725.833 , 2.7815 , 0.101 , 172.559 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 36265 , 2227 , 6.21266 , 523 , 0.070901 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 725.833 , 2.7815 , 0.104 , 188.531 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 37210 , 2159 , 6.12092 , 508 , 0.068342 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 726.692 , 2.66645 , 0.141 , 20.162 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 1892 , 1310 , 0.873913 , 31 , 0.005779 , 0 , 108 , 0.193474 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 731.4 , 2.0359 , 0.798 , 13.769 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 1856 , 878 , 0.879127 , 29 , 0.005379 , 0 , 0 , 0 , 139 , 0.160407 , 144 , 0.18713 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 725.833 , 2.7815 , 0.099 , 49.607 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 5334 , 1718 , 1.63566 , 518 , 0.088591 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 725.833 , 2.7815 , 0.103 , 63.302 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 6812 , 1795 , 2.02423 , 538 , 0.155925 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 726.692 , 2.66645 , 0.139 , 22.554 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 2088 , 1358 , 0.982725 , 104 , 0.03214 , 0 , 106 , 0.231552 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 731.4 , 2.0359 , 0.789 , 13.364 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 1220 , 857 , 0.743429 , 54 , 0.016387 , 0 , 0 , 0 , 139 , 0.160829 , 150 , 0.114893 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 678 , 2.82078 , 0.058 , 234.217 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 77609 , 1258 , 7.69927 , 641 , 0.088653 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 678 , 2.82078 , 0.058 , 418.795 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 110587 , 1455 , 12.2406 , 691 , 0.099199 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 684.654 , 1.86709 , 0.172 , 7.198 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 1074 , 575 , 0.312847 , 38 , 0.006844 , 0 , 100 , 0.151213 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 689.728 , 1.13977 , 1.646 , 3.826 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 535 , 347 , 0.480345 , 8 , 0.002264 , 0 , 0 , 0 , 253 , 0.466566 , 90 , 0.061265 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 680 , 2.53411 , 0.158 , 29.808 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 7838 , 1056 , 1.18421 , 784 , 0.145423 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 680 , 2.53411 , 0.132 , 39.076 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 8419 , 1068 , 1.33892 , 1100 , 0.243532 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 684.654 , 1.86709 , 0.172 , 8.978 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 1113 , 585 , 0.346652 , 120 , 0.041604 , 0 , 100 , 0.165931 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 689.728 , 1.13977 , 1.733 , 3.777 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 475 , 337 , 0.447188 , 37 , 0.014972 , 0 , 0 , 0 , 253 , 0.454792 , 89 , 0.048962 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710 , 1.02047 , 0.113 , 3.721 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 1971 , 402 , 0.321146 , 138 , 0.024616 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710 , 1.02047 , 0.116 , 5.655 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 1980 , 473 , 0.351005 , 182 , 0.031721 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710.739 , 0.9175 , 0.145 , 7.824 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 582 , 810 , 0.327288 , 24 , 0.00512 , 0 , 146 , 0.085957 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 713.947 , 0.470269 , 1.043 , 5.509 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 417 , 561 , 0.383752 , 17 , 0.004554 , 0 , 0 , 0 , 142 , 0.171062 , 138 , 0.041644 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710.125 , 1.00304 , 0.147 , 1.487 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 493 , 307 , 0.141004 , 113 , 0.023924 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710.125 , 1.00304 , 0.152 , 2.116 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 564 , 377 , 0.158526 , 163 , 0.037437 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710.739 , 0.9175 , 0.143 , 2.39 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 240 , 375 , 0.132744 , 38 , 0.010728 , 0 , 59 , 0.035748 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 713.947 , 0.470269 , 1.075 , 5.221 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 494 , 539 , 0.391903 , 35 , 0.013164 , 0 , 0 , 0 , 142 , 0.169845 , 122 , 0.034585 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 815 , 2.34843 , 0.025 , 18.826 , 4 , 827 , 7.6 , 7.48 , 7.6 , 834.6 , 834.6 , 0 , 7618 , 619 , 0.989596 , 798 , 0.141556 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 815 , 2.34843 , 0.025 , 26.628 , 4 , 827 , 7.6 , 7.48 , 7.6 , 834.6 , 834.6 , 0 , 9585 , 624 , 1.21085 , 927 , 0.166541 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 821.897 , 1.522 , 0.071 , 1.881 , 4 , 827 , 7.6 , 7.48 , 7.6 , 834.6 , 834.6 , 0 , 483 , 292 , 0.145003 , 6 , 0.001447 , 0 , 57 , 0.063423 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 827.676 , 0.829663 , 3.225 , 5.985 , 4 , 827 , 7.6 , 7.48 , 7.6 , 834.6 , 834.6 , 0 , 505 , 351 , 0.781755 , 14 , 0.002799 , 0 , 0 , 0 , 452 , 1.07911 , 144 , 0.048383 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 817.074 , 2.09998 , 0.084 , 10.235 , 4 , 827 , 7.6 , 7.48 , 7.6 , 834.6 , 834.6 , 0 , 3850 , 598 , 0.889385 , 389 , 0.130331 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
