Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.28 , 807.87 , 1.63282 , 0.85 , 18.633 , 4 , 806 , 15.28 , 15.08 , 15.28 , 821.28 , 821.28 , 0 , 1390 , 1045 , 0.964041 , 33 , 0.484156 , 8 , 0 , 0.451408 , 103 , 0.266142 , 153 , 0.466874 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 775.6 , 1.7133 , 0.138 , 28.405 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 3597 , 1163 , 1.0375 , 391 , 0.689117 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 775.6 , 1.7133 , 0.134 , 61.359 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 4394 , 2470 , 2.06623 , 110 , 1.76781 , 0 , 337 , 1.66365 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 785.691 , 0.434588 , 2.353 , 7.516 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 471 , 642 , 0.702932 , 18 , 0.148854 , 10 , 0 , 0.126959 , 366 , 0.604101 , 169 , 0.19249 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 701.214 , 3.06151 , 0.079 , 27.685 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 6781 , 1082 , 2.04762 , 684 , 1.12876 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 704.591 , 2.59471 , 0.107 , 15.531 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 1618 , 842 , 0.706428 , 127 , 0.647312 , 0 , 96 , 0.649519 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 713.859 , 1.31346 , 5.455 , 9.426 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 822 , 430 , 1.3278 , 26 , 0.277078 , 3 , 0 , 0.215313 , 567 , 2.35649 , 141 , 0.27311 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 771.88 , 717.5 , 7.04514 , 0.039 , 600.122 , 4 , 732 , 39.88 , 38.12 , 38.56 , 771.88 , 739.18 , 4.23641 , 17203 , 5867 , 8.74871 , 1819 , 3.28795 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 724.818 , 4.40782 , 0.068 , 115.056 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 9273 , 2491 , 4.44516 , 173 , 3.99397 , 0 , 179 , 4.24667 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 738.674 , 2.58045 , 6.165 , 34.688 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 2776 , 1251 , 2.39638 , 21 , 1.00471 , 5 , 0 , 0.821877 , 480 , 2.98537 , 153 , 0.930433 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 745.091 , 1.89976 , 0.09 , 8.127 , 4 , 756 , 3.52 , 3.52 , 3.52 , 759.52 , 759.52 , 0 , 1318 , 830 , 0.637201 , 168 , 0.288498 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 745.091 , 1.89976 , 0.089 , 4 , 4 , 756 , 3.52 , 3.52 , 3.52 , 759.52 , 759.52 , 0 , 756 , 629 , 0.372432 , 30 , 0.240936 , 0 , 46 , 0.235033 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 749.552 , 1.3124 , 4.228 , 8.925 , 4 , 756 , 3.52 , 3.52 , 3.52 , 759.52 , 759.52 , 0 , 563 , 396 , 1.14898 , 1 , 0.204664 , 0 , 0 , 0.142531 , 534 , 1.22547 , 131 , 0.197202 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 741.667 , 2.89779 , 0.091 , 53.591 , 4 , 760 , 3.8 , 3.56 , 3.56 , 763.8 , 763.8 , 0 , 8029 , 1526 , 2.21108 , 672 , 1.48054 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 741.667 , 2.89779 , 0.092 , 56.566 , 4 , 760 , 3.8 , 3.56 , 3.56 , 763.8 , 763.8 , 0 , 5785 , 1812 , 2.609 , 168 , 2.2695 , 0 , 252 , 2.02983 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 749.597 , 1.85949 , 3.464 , 18.768 , 4 , 760 , 3.8 , 3.56 , 3.56 , 763.8 , 763.8 , 0 , 2040 , 873 , 1.49364 , 53 , 0.805668 , 21 , 0 , 0.736933 , 619 , 1.10884 , 266 , 0.808145 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 757.7 , 3.78168 , 0.048 , 22.745 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 4916 , 873 , 1.08513 , 932 , 1.34606 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 765.333 , 2.81235 , 0.058 , 12.258 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1907 , 696 , 0.652989 , 115 , 0.659502 , 0 , 115 , 1.10563 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 773.98 , 1.71433 , 0.478 , 3.693 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 851 , 311 , 0.220377 , 4 , 0.212593 , 0 , 0 , 0.499067 , 99 , 0.106674 , 83 , 0.530244 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 708.235 , 1.86297 , 0.088 , 5.211 , 4 , 707 , 14.68 , 14.6 , 14.6 , 721.68 , 721.68 , 0 , 2867 , 400 , 0.428186 , 495 , 0.766341 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 714.446 , 1.00239 , 0.105 , 1.507 , 4 , 707 , 14.68 , 14.6 , 14.6 , 721.68 , 721.68 , 0 , 327 , 263 , 0.112465 , 66 , 0.137206 , 0 , 87 , 0.212203 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 718.02 , 0.50715 , 0.658 , 1.776 , 4 , 707 , 14.68 , 14.6 , 14.6 , 721.68 , 721.68 , 0 , 159 , 182 , 0.154702 , 24 , 0.098604 , 7 , 0 , 0.107998 , 87 , 0.140041 , 73 , 0.125471 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 708.1 , 1.88716 , 0.056 , 5.38 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 1773 , 393 , 0.342899 , 392 , 0.576984 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 711.733 , 1.38373 , 0.067 , 0.795 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 171 , 175 , 0.06809 , 19 , 0.070461 , 0 , 15 , 0.074232 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 716.58 , 0.712188 , 0.825 , 1.596 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 171 , 196 , 0.146972 , 18 , 0.063179 , 5 , 0 , 0.090468 , 70 , 0.104179 , 43 , 0.080002 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 755.545 , 1.04963 , 0.054 , 0.971 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 478 , 209 , 0.110955 , 45 , 0.088584 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 758.104 , 0.714548 , 0.07 , 0.724 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 152 , 209 , 0.069016 , 12 , 0.049238 , 0 , 17 , 0.072306 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 761.705 , 0.242881 , 1.263 , 2.036 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 19 , 180 , 0.296958 , 4 , 0.035385 , 2 , 0 , 0.042697 , 185 , 0.454906 , 64 , 0.046293 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 725.909 , 2.77135 , 0.074 , 27.791 , 4 , 741 , 5.6 , 5.24 , 5.24 , 746.6 , 746.6 , 0 , 4886 , 1480 , 1.36577 , 454 , 0.757333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 725.909 , 2.77135 , 0.074 , 38.767 , 4 , 741 , 5.6 , 5.24 , 5.24 , 746.6 , 746.6 , 0 , 4040 , 1581 , 1.83109 , 104 , 1.43312 , 0 , 121 , 1.41571 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 731.4 , 2.0359 , 0.704 , 26.02 , 4 , 741 , 5.6 , 5.24 , 5.24 , 746.6 , 746.6 , 0 , 1790 , 1360 , 1.05034 , 80 , 0.59286 , 16 , 0 , 0.647776 , 119 , 0.163681 , 157 , 0.629348 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 680 , 2.53411 , 0.103 , 48.082 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 9997 , 1173 , 1.79784 , 939 , 1.73354 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 684.654 , 1.86709 , 0.116 , 4.523 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 761 , 480 , 0.227742 , 68 , 0.204065 , 0 , 85 , 0.292261 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 689.724 , 1.14038 , 1.37 , 3.707 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 452 , 346 , 0.287294 , 16 , 0.130936 , 7 , 0 , 0.244603 , 266 , 0.284443 , 90 , 0.197089 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710.083 , 1.00885 , 0.145 , 1.646 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 316 , 301 , 0.117857 , 138 , 0.109326 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710.167 , 0.99723 , 0.144 , 3.172 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 396 , 423 , 0.189882 , 37 , 0.147585 , 0 , 53 , 0.171505 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 713.947 , 0.470269 , 0.79 , 1.819 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 114 , 270 , 0.217648 , 6 , 0.051532 , 3 , 0 , 0.057679 , 146 , 0.162501 , 95 , 0.073251 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 817.004 , 2.10828 , 0.048 , 7.84 , 4 , 827 , 7.6 , 7.48 , 7.48 , 834.6 , 834.6 , 0 , 3154 , 554 , 0.660358 , 397 , 0.834107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 820.491 , 1.69052 , 0.057 , 1.652 , 4 , 827 , 7.6 , 7.48 , 7.48 , 834.6 , 834.6 , 0 , 542 , 303 , 0.196306 , 27 , 0.194433 , 0 , 53 , 0.202725 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 827.765 , 0.818955 , 3.447 , 6.592 , 4 , 827 , 7.6 , 7.48 , 7.48 , 834.6 , 834.6 , 0 , 600 , 312 , 0.896816 , 39 , 0.258163 , 12 , 0 , 0.233403 , 497 , 1.2177 , 143 , 0.281487 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 787 , 1.45254 , 0.076 , 9.226 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 2173 , 735 , 0.491859 , 659 , 0.680521 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 787.125 , 1.43689 , 0.083 , 1.846 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 353 , 287 , 0.129192 , 53 , 0.146489 , 0 , 62 , 0.193402 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 793.06 , 0.693714 , 0.537 , 1.399 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 130 , 223 , 0.106722 , 27 , 0.06683 , 4 , 0 , 0.070747 , 126 , 0.093297 , 61 , 0.086346 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.96 , 741.5 , 3.3196 , 0.074 , 147.297 , 4 , 759 , 7.96 , 7.72 , 7.96 , 766.96 , 766.96 , 0 , 14415 , 2966 , 4.55137 , 1174 , 2.42388 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.96 , 741.5 , 3.3196 , 0.077 , 62.577 , 4 , 759 , 7.96 , 7.72 , 7.96 , 766.96 , 766.96 , 0 , 4566 , 2243 , 2.14867 , 191 , 1.69218 , 0 , 292 , 1.71366 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.96 , 749.495 , 2.27717 , 2.077 , 21.024 , 4 , 759 , 7.96 , 7.72 , 7.96 , 766.96 , 766.96 , 0 , 1702 , 1081 , 1.18748 , 41 , 0.576845 , 16 , 0 , 0.513071 , 312 , 0.850168 , 203 , 0.58935 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.8 , 772 , 1.50549 , 0.09 , 4.422 , 4 , 778 , 5.8 , 5.64 , 5.64 , 783.8 , 783.8 , 0 , 607 , 662 , 0.33349 , 54 , 0.08885 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.8 , 772 , 1.50549 , 0.09 , 5.201 , 4 , 778 , 5.8 , 5.64 , 5.64 , 783.8 , 783.8 , 0 , 539 , 685 , 0.271892 , 37 , 0.157988 , 0 , 75 , 0.257346 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.8 , 779.389 , 0.562737 , 0.653 , 12.388 , 4 , 778 , 5.8 , 5.64 , 5.64 , 783.8 , 783.8 , 0 , 562 , 658 , 0.411651 , 6 , 0.203651 , 7 , 0 , 0.178382 , 120 , 0.102976 , 69 , 0.207636 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 771 , 3.02863 , 0.146 , 274.093 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 21169 , 3949 , 9.66615 , 758 , 2.78356 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 771 , 3.02863 , 0.151 , 71.077 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 4073 , 2900 , 2.6891 , 107 , 1.51785 , 0 , 239 , 1.29302 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 787.713 , 0.926636 , 8.259 , 32.867 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 1151 , 1146 , 3.08385 , 20 , 0.432737 , 12 , 0 , 0.381523 , 580 , 3.52615 , 239 , 0.431692 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 766.16 , 746.25 , 2.59867 , 0.085 , 45.412 , 4 , 759 , 7.16 , 6.92 , 6.92 , 766.16 , 766.16 , 0 , 7549 , 1311 , 2.71001 , 825 , 1.52879 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 766.16 , 746.25 , 2.59867 , 0.088 , 16.668 , 4 , 759 , 7.16 , 6.92 , 6.92 , 766.16 , 766.16 , 0 , 1836 , 863 , 1.00189 , 81 , 0.755581 , 0 , 144 , 0.687895 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 766.16 , 756.166 , 1.30444 , 2.631 , 5.555 , 4 , 759 , 7.16 , 6.92 , 6.92 , 766.16 , 766.16 , 0 , 366 , 390 , 0.850512 , 18 , 0.125325 , 9 , 0 , 0.128138 , 400 , 0.784708 , 125 , 0.152871 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 746.36 , 714 , 4.33571 , 0.101 , 600.023 , 4 , 731 , 15.36 , 14.8 , 14.8 , 746.36 , 734 , 1.65604 , 37343 , 4986 , 14.1153 , 3809 , 8.49856 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.08 , 714 , 4.04258 , 0.104 , 532.369 , 4 , 726 , 18.08 , 16.96 , 17.52 , 744.08 , 744.08 , 0 , 30726 , 4411 , 13.6286 , 918 , 12.8308 , 0 , 931 , 12.1702 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.08 , 725.391 , 2.51172 , 13.935 , 135.801 , 4 , 726 , 18.08 , 16.96 , 17.52 , 744.08 , 744.08 , 0 , 11506 , 2134 , 9.02548 , 276 , 4.2683 , 72 , 0 , 3.74622 , 1002 , 4.94189 , 581 , 3.98155 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 804.52 , 773 , 3.91786 , 0.156 , 600.009 , 4 , 800 , 4.52 , 4.28 , 4.28 , 804.52 , 792.913 , 1.44272 , 32119 , 4583 , 10.8705 , 2781 , 5.73613 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.72 , 773 , 3.70241 , 0.155 , 50.667 , 4 , 798 , 4.72 , 4.72 , 4.72 , 802.72 , 802.72 , 0 , 4643 , 1902 , 2.10584 , 304 , 1.81047 , 0 , 322 , 1.74161 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.72 , 789.463 , 1.65156 , 9.629 , 44.097 , 4 , 798 , 4.72 , 4.72 , 4.72 , 802.72 , 802.72 , 0 , 1972 , 1345 , 2.40989 , 76 , 0.679516 , 32 , 0 , 0.79868 , 862 , 2.77778 , 355 , 0.773846 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 760.786 , 2.09182 , 0.115 , 23.454 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 4696 , 1006 , 1.32634 , 573 , 0.868167 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 760.786 , 2.09182 , 0.119 , 8.192 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 1222 , 497 , 0.656853 , 66 , 0.620144 , 0 , 105 , 0.559326 , 0 , 0 , 0 , 0 , 1 , 0
